country_code,country,air_year,air_passengers,econ_worldrank,econ_regionrank,econ_2019score,econ_propertyrights,econ_judical,econ_gov_integrity,econ_taxburden,econ_govspending,econ_fiscalhealth,econ_businessfreedom,econ_laborfreedom,econ_monetaryfreedom,econ_tradefreedom,econ_investmentfreedom,econ_financialfreedom,econ_tariffrate,econ_incometaxrate,econ_corporatetaxrate,econ_taxburdengdp,econ_govexpendgdp,econ_popmills,econ_gdpbills,econ_gdpgrowthrate,econ_yeargdpgrowthrate,econ_gdppercapita,econ_unemployment,econ_inflation,econ_fdiflowmills,econ_publicdeptofgdp,gdp_2018,crime_index,population2020,smoking2016,females2018,hospbeds_year,hospbeds_per1k,docs_year,docs_per1k,pollution_2010,pollution_2011,pollution_2012,pollution_2013,pollution_2014,pollution_2015,pollution_2016,pollution_2017,pop65above_year,pop65above_percent,prisoncount_year,prison_count,prisonrate_year,prison_rate,rail_year,rail_millionpassengerkm,sars_cases,sars_deaths,sars_recovered
ROU,Romania,2018,4908235,42,21,68.6,66.7,51.9,39.8,89.7,69,89.3,63.1,64.5,82.7,86,70,50,2,10,16,26,32.1,19.6,$481.50 ,7,4.5,"$24,508 ",4.9,1.3,"5,160.00",36.9,2.40E+11,27.84,19237.691,29.7,51.34374306,2013,6.3,2016,2.2586,17.06214749,17.63675464,16.31584539,15.36930935,15.00649546,15.43355526,14.53706284,14.61134019,2018,18.33870139,2017,23450,2017,119.2,2017,5365.914,99,0,71
RUS,Russia,2018,99327311,98,41,58.9,52.4,45.1,36.6,89.4,62.3,86.6,78.4,52.5,65.1,77.8,30,30,3.6,13,20,22.2,35.4,144,"$4,007.80 ",1.5,0.3,"$27,834 ",5.2,3.7,"25,284.00",17.4,NA,NA,NA,NA,NA,2013,8.2,2016,4.0139,19.48031098,19.19151083,18.30433841,17.79507055,16.58216295,17.0191912,16.21988971,16.16022381,2018,14.67470832,2017,602176,2017,418.2,2018,129370.701,31,0,0
RWA,Rwanda,2018,1073528,32,2,71.1,72.2,83.2,67.9,79.8,79.4,86.3,56.2,82.2,76.1,70.4,60,40,7.3,30,30,15,26.2,11.8,$24.60 ,6.1,6.7,"$2,080 ",1.3,4.8,366.2,40.6,NA,NA,NA,NA,NA,2007,1.6,2017,0.1346,41.44091192,42.68095937,44.56089624,44.41158508,42.21148744,42.61448971,42.84380209,43.21021716,2018,2.938196078,2017,61000,2017,499.7,NA,NA,0,0,0
SAU,Saudi Arabia,2018,39141660,91,9,60.7,55,62.7,49.8,99.8,57.5,19.4,72.3,63.3,78.1,76,45,50,4.5,2.5,2.5,3.4,37.6,32.4,"$1,773.60 ",-0.7,2.3,"$54,777 ",5.5,-0.9,"1,421.00",17.3,7.87E+11,28.22,34813.871,15.6,42.44584798,2014,2.7,2016,2.39,81.69918208,82.41903191,85.51330311,83.63099223,75.60844062,97.432289,84.46577505,87.94544668,2018,3.314088023,2017,68056,2017,206.6,2018,134.65,0,0,0
SDN,Sudan,2018,269958.48,166,41,47.7,27.5,22.2,26.2,86.3,96.6,76.1,52.1,59,56.9,45,5,20,17.5,10,35,6.7,10.6,40.8,$187.00 ,3.2,3,"$4,586 ",12.7,32.4,"1,065.30",126,NA,NA,NA,NA,NA,2013,0.8,2015,0.41,47.26205558,51.15242727,49.68593895,48.02814491,48.14174218,58.90478573,54.14727633,55.37083444,2018,3.581160528,2017,21000,2017,51.8,2014,81.5,0,0,0
SEN,Senegal,2018,21038,117,16,56.3,47.8,40.4,40.3,70.8,73.3,60,53.3,39.4,78.2,72,60,40,9,40,30,20.4,29.8,15.9,$43.20 ,7.2,5.6,"$2,727 ",4.9,1.4,532.3,61.2,NA,NA,NA,NA,NA,2008,0.3,2016,0.0692,34.98538395,35.93539952,36.16775596,34.0182249,36.82683776,44.34080072,38.69494655,40.6958259,2018,3.086823701,2017,9321,2017,58.8,2006,129,0,0,0
SGP,Singapore,2018,40401515,2,2,89.4,97.4,92.4,95.1,90.4,90.7,80,90.8,91,85.3,94.8,85,80,0.1,22,17,13.7,17.6,5.6,$527.00 ,3.6,3.5,"$93,906 ",2,0.6,"62,006.00",110.9,3.64E+11,27.7,5850.342,16.5,47.65812541,2015,2.4,2016,2.3063,20.60946174,19.34942078,20.88649301,18.70707148,17.40887705,20.66338947,18.79780262,19.0782565,2018,11.46338019,2017,11691,2017,204.8,NA,NA,16428,2052,11206
SLB,Solomon Islands,2018,427806,133,33,54.6,49.9,51.7,33.5,65.5,36.5,89.4,68.6,72,86,56.8,15,30,14.1,40,30,30.8,46,0.6,$1.30 ,3.2,2.9,"$2,157 ",2.1,-0.4,36.5,10,NA,NA,NA,NA,NA,2012,1.4,2016,0.1999,14.37425559,14.37537331,13.43024493,12.55325496,12.17203082,12.69969555,11.83068915,11.87912184,2018,3.598950459,2017,477,2017,78.1,NA,NA,0,0,0
SLE,Sierra Leone,2012,50193,167,42,47.5,35.5,34.5,26.2,87.3,84.4,13.2,44.9,29.3,65,69.4,60,20,10.3,15,30,12.2,22.8,7.4,$11.50 ,3.5,2.9,"$1,553 ",4.5,18,560,58.4,NA,NA,NA,NA,NA,2006,0.4,2011,0.025,18.52888841,18.74315581,20.10129417,18.43566679,17.69823222,22.52859793,21.34393233,21.62594668,2018,2.966556211,2017,4519,2017,59.8,NA,NA,0,0,0
SLV,El Salvador,2018,2545105,84,17,61.8,37.6,29.1,23.4,78.1,86.3,81.9,57.2,53.1,79,81.4,75,60,1.8,30,30,19.7,21.4,6.4,$57.00 ,2.4,2.1,"$8,948 ",4.5,1,791.9,59.3,NA,NA,NA,NA,NA,2014,1.3,2016,1.569,30.46194135,33.62826513,30.93397435,30.75988157,27.50259084,26.47473092,24.73648611,24.47229229,2018,8.287090005,2017,38330,2017,601,1996,4.5,0,0,0
SMR,San Marino,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,3.8,2014,6.1468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,3,2017,9.1,NA,NA,0,0,0
SOM,Somalia,2018,4486,N/A,N/A,N/A,33.7,26.6,7.9,N/A,N/A,N/A,31.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14.3,$18.70 ,1.8,2.2,N/A,6,N/A,384,N/A,NA,NA,NA,NA,NA,2014,0.9,2014,0.0229,29.00018535,31.23015581,31.58710495,29.5515726,30.40108067,32.01839243,31.75174608,32.03458423,2018,2.873310943,NA,NA,NA,NA,NA,NA,0,0,0
SRB,Serbia,2018,2262703,69,34,63.9,50.1,44.8,37.2,82,45.1,90.1,72.9,67.4,80,77,70,50,6.5,10,15,38.4,42.8,7,$105.50 ,1.8,1.2,"$15,000 ",14.1,3.1,"2,866.70",61.5,50597289147,37.63,8737.371,38.9,51.00252296,2012,5.7,2016,3.125,29.10058899,31.03402776,28.5847484,27.43078591,26.49207255,26.95437789,24.78062162,24.72635819,2018,18.34579269,2017,10807,2017,122.9,2017,377,0,0,0
SSD,South Sudan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.22533996,45.10147241,43.97405864,42.64200121,41.90056033,47.76803169,44.84657199,45.57750557,2018,3.39848288,2015,6504,2015,54.7,NA,NA,0,0,0
STP,Sao Tome and Principe,2009,50716,134,24,54,37.4,26.6,35.5,87.2,67,62.3,65.1,42.7,70.5,64.2,60,30,10.4,20,25,15.9,33.2,0.2,$0.70 ,4,4.1,"$3,180 ",13.5,5.5,41,83.3,NA,NA,NA,NA,NA,2011,2.9,2015,0.32,27.12662111,27.86024402,25.91584337,27.65881666,27.86230189,28.43209352,28.6665386,28.53958436,2018,2.925678109,2017,251,2017,123,NA,NA,0,0,0
SUR,Suriname,2018,272347,165,28,48.1,49.1,22.2,35.5,70.9,77.2,9.6,48.3,73.5,56,64.6,40,30,10.2,38,36,13.2,27.6,0.6,$8.50 ,0,-0.9,"$14,606 ",8.1,22,-87.3,72.1,NA,NA,NA,NA,NA,2010,3.1,2018,1.2265,29.83188899,31.03872183,29.1336101,28.80831685,25.99884713,25.9732844,25.31697817,24.78001054,2018,6.906369902,2014,1000,2014,182.5,NA,NA,0,0,0
SVK,Slovakia,2017,7925,65,32,65,68.5,37.2,37.7,78.6,46.1,87.2,61.3,53.4,78.6,86,75,70,2,25,21,32.7,42.4,5.4,$179.40 ,3.4,3,"$33,025 ",8.1,1.3,"2,276.70",50.4,NA,NA,NA,NA,NA,2015,5.8,2016,2.4643,21.69021974,21.76719851,19.76493293,19.31549268,18.30418161,18.8026457,17.35366264,17.56291134,2018,15.6292465,2017,10478,2017,192.3,2018,3815.147,0,0,0
SVN,Slovenia,2018,1094762,58,29,65.5,76.4,46.5,53.6,58.4,38.3,82.6,79.3,61.2,83.6,86,70,50,2,50,17,37,45.4,2.1,$71.10 ,5,2.5,"$34,407 ",6.6,1.4,702,75.4,54007972106,22.01,2078.938,22.5,50.24520703,2013,4.6,2016,2.9953,18.6816561,19.5141379,17.67007906,17.57137864,16.63270074,17.12815192,15.91273727,16.02397998,2018,19.60687965,2017,1316,2017,63.3,2018,655.88,5,0,0
SWE,Sweden,2004,11623925,19,10,75.2,89.5,84,88,43.2,26.7,96.6,88,53.9,82,86,85,80,2,57,22,44.1,49.4,10.1,$520.90 ,2.4,2.8,"$51,475 ",6.7,1.9,"15,395.70",40.9,5.56E+11,47.21,10099.265,18.8,49.94577617,2013,2.6,2016,5.3996,7.209759036,7.391221331,6.627941996,6.431168897,6.959197681,6.322498333,6.114258462,6.18466509,2018,20.09552493,2017,5713,2017,57.6,2016,6339,208,0,173
SWZ,Eswatini,2000,89791,132,23,54.7,41.7,42.9,35,74.8,65.6,18.3,59.2,67.5,73.7,87.6,50,40,1.2,33,28,25.5,33.9,1.1,$11.30 ,0.2,2,"$9,884 ",26.4,6.3,-136.8,29.2,NA,NA,NA,NA,NA,2011,2.1,2016,0.0796,18.12819268,17.97331213,18.1823313,18.30780849,17.97877739,17.92480826,17.14854776,17.16878731,2018,4.014587941,2015,3610,2015,273.7,2011,0.068,0,0,0
SXM,St Martin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,120,2017,300,NA,NA,0,0,0
SYC,Seychelles,2018,455201,87,6,61.4,58.2,37.5,39.2,76.3,60.3,92,63.3,63.2,80,81.4,55,30,4.3,15,33,32.6,36.4,0.1,$2.70 ,4.2,4.9,"$28,779 ",N/A,2.9,191.9,63.3,NA,NA,NA,NA,NA,2011,3.6,2016,0.9458,21.09126804,21.61035805,21.49533511,20.96973692,20.97051747,20.05359496,20.40382446,20.17864936,2018,7.594545604,2017,423,2017,445.3,NA,NA,0,0,0
SYR,Syria,2018,17896.92117,N/A,N/A,N/A,37,24.4,20.3,N/A,N/A,N/A,49.6,58.2,48.3,47,0,N/A,16.5,22,28,N/A,N/A,18.4,N/A,N/A,N/A,N/A,14.9,N/A,N/A,N/A,NA,NA,NA,NA,NA,2014,1.5,2016,1.22,42.65768485,41.12495285,41.01683877,41.91496819,41.53448066,44.31390854,43.70255284,43.75725947,2018,4.503124421,2004,10599,2004,59.5,2013,1223,0,0,0
TCA,Turks and Caicos Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
TCD,Chad,2014,28332,159,36,49.9,26.7,24.6,23.2,46.1,92.4,85.2,28.1,43.2,82.3,47.2,60,40,16.4,60,45,5.3,15.9,12.2,$28.60 ,-3.1,1,"$2,344 ",5.9,-0.9,335,52.5,NA,NA,NA,NA,NA,2005,0.4,2016,0.0475,56.58662749,55.19515958,58.67538804,53.0564069,51.24716851,68.68239375,64.77076912,66.0292055,2018,2.480518944,2015,8000,2015,57.1,NA,NA,0,0,0
TGO,Togo,2018,566295,158,35,50.3,35.5,29.6,28.1,67.8,77,24.5,50.4,46.7,79.1,69.4,65,30,10.3,45,27,21.5,27.7,7.8,$12.90 ,4.4,5.5,"$1,659 ",1.8,-0.7,145.6,78.6,NA,NA,NA,NA,NA,2011,0.7,2015,0.0487,30.52294447,30.85480627,31.36920959,29.56592775,28.93629146,38.35682101,37.05110734,35.73133561,2018,2.869468011,2017,4859,2017,62.3,NA,NA,0,0,0
THA,Thailand,2018,76053042.75,43,10,68.3,53.7,45.9,36.4,81.3,85.8,96.5,82.5,63.9,75.2,83,55,60,3.5,35,20,15.6,21.8,69.1,"$1,233.70 ",3.9,2.8,"$17,856 ",1.1,0.7,"7,635.20",41.9,5.05E+11,41.29,69799.978,19.9,51.26870461,2010,2.1,2017,0.8096,31.56539944,31.60962923,31.52531464,31.17472364,29.36464114,27.34456692,26.25805467,26.25672656,2018,11.90089314,2017,372979,2017,540.3,2011,8032,697,167,428
TJK,Tajikistan,2018,492320,122,28,55.6,47.8,52.1,36.4,91.8,64.6,60.3,67.3,49.2,68.5,73.6,25,30,5.7,13,15,20.6,34.3,8.8,$28.40 ,7.1,6.8,"$3,212 ",10.3,7.3,141.3,47.8,NA,NA,NA,NA,NA,2013,4.8,2014,1.7003,50.40541765,54.319961,48.98960355,49.55313763,46.48082923,47.79297353,43.37770931,46.15218537,2018,3.021887552,2010,9317,2010,121.9,2017,28,0,0,0
TKM,Turkmenistan,2018,2457474,164,40,48.4,31.6,29.8,20.3,95.9,92,92.3,30,20,73.4,76,10,10,2,10,8,15.6,16.4,5.7,$103.50 ,6.5,7.9,"$18,126 ",3.4,8,"2,313.50",28.8,NA,NA,NA,NA,NA,2013,7.4,2014,2.2248,24.85182927,25.49609942,23.80201005,23.7218898,22.08490686,22.97054002,21.74112228,21.76772098,2018,4.426634462,2017,30452,2017,528.9,2017,2340,0,0,0
TLS,Timor-Leste,NA,NA,172,42,44.2,29.7,13.1,32.1,96.3,0.9,20,60.5,58.8,79.5,75,45,20,2.5,10,10,13.1,57.5,1.2,$6.80 ,-0.5,3.1,"$5,444 ",3.4,0.6,6.7,0,NA,NA,NA,NA,NA,2010,5.9,2017,0.7197,23.49239604,23.75671867,22.46662382,21.96462302,20.45010047,20.62318671,20.01790265,19.25720917,2018,4.316492294,2017,659,2017,50.8,NA,NA,0,0,0
TON,Tonga,2004,75416,108,23,57.7,59.2,26.6,38.1,85.5,40.9,93.4,75.3,69.9,69.4,73.6,40,20,5.7,20,25,20.7,44.4,0.1,$0.60 ,3.1,2.4,"$5,608 ",1.1,8,13.8,48,NA,NA,NA,NA,NA,2010,2.6,2013,0.5223,13.53194839,13.5170884,12.43817111,12.14771339,12.05763996,11.31296782,10.95142376,10.78547886,2018,5.953661444,2014,176,2014,166.4,NA,NA,0,0,0
TTO,Trinidad and Tobago,2018,2525130,112,22,57,52.3,40.6,32.9,82.3,61.9,16.6,67.8,75.6,75.1,68.4,60,50,8.3,25,25,22.8,35.7,1.4,$43.00 ,-2.6,-1.3,"$31,367 ",4.8,1.9,178.7,41.3,NA,NA,NA,NA,NA,2014,3,2015,2.6697,28.70418626,29.85162487,27.94250467,27.15873901,24.85584226,24.8980769,24.23048069,24.10856843,2018,10.73495352,2017,3999,2017,292.1,NA,NA,0,0,0
TUN,Tunisia,2018,4274199,125,10,55.4,49.2,42.7,36.6,74.4,74.4,37.9,76.7,50.3,76,71.4,45,30,9.3,35,30,20.8,29.2,11.5,$135.40 ,1.9,1.7,"$11,755 ",15.4,5.3,879.5,71.3,39871132268,40.64,11818.619,32.7,50.43715186,2015,2.3,2016,1.2722,35.54548859,33.86835212,32.81580557,35.65414466,34.69205883,36.30424932,38.45049077,37.65599375,2018,8.315679079,2017,20755,2017,180,2017,1164,0,0,0
TUR,Turkey,2018,115595495.8,68,33,64.6,55.8,49.8,41.2,76.4,65.1,92.2,66,49.2,70,79.6,70,60,2.7,35,22,25.5,34.1,80.8,"$2,173.20 ",7,6,"$26,893 ",11.3,11.1,"10,864.00",28.5,7.71E+11,39.86,84339.067,27.2,50.6778132,2013,2.7,2014,1.7605,43.82122875,40.54510881,41.92091892,42.06258311,42.59577121,45.4015556,44.48275839,44.31152568,2018,8.48321294,2017,260000,2017,322,2018,5560,0,0,0
TUV,Tuvalu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,5.6,2014,0.9174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,11,2014,100.8,NA,NA,0,0,0
TZA,Tanzania,2018,1481557,94,7,60.2,35.4,41.4,33.2,80.5,90.3,85.2,46.6,66.2,70.4,67.8,55,50,8.6,30,30,12.4,18,50,$162.20 ,6,6.8,"$3,240 ",2.2,5.3,"1,180.40",38.2,58001200572,59.83,59734.218,14.8,50.05101091,2010,0.7,2014,0.0399,28.60753269,28.72876866,29.96984478,29.35963299,28.87371592,28.2404487,28.44356969,29.07664051,2018,2.601299178,2015,34404,2015,63.9,2006,475,0,0,0
UGA,Uganda,2018,21537,95,8,59.7,42.2,38.5,25.4,73.3,88.7,68.6,46.3,83.2,80.1,75.4,55,40,7.3,40,30,12.9,19.4,37.7,$88.70 ,4.5,4.3,"$2,354 ",2.1,5.6,699.7,39,NA,NA,NA,NA,NA,2010,0.5,2015,0.0908,44.75869737,47.06116817,49.62672958,47.72115871,46.93056685,48.94936019,51.94410661,50.49432132,2018,1.94098692,2017,54059,2017,126.1,NA,NA,0,0,0
UKR,Ukraine,2018,7854842,147,44,52.3,43.9,31.5,29.6,81.8,46.9,82.6,66.1,46.7,58.6,75,35,30,2.5,20,18,33.1,42.1,42.3,$368.80 ,2.5,-2.3,"$8,713 ",9.5,14.4,"2,202.00",75.6,1.31E+11,49.04,43733.762,28.9,53.6877507,2013,8.8,2014,3.0075,23.52265648,23.97110359,22.3287933,21.5323995,20.48689522,21.24645457,20.618187,20.30977582,2018,16.43468644,2017,57100,2017,129.1,2017,28001,0,0,0
URY,Uruguay,2009,563632,40,6,68.6,68.3,58.9,69.2,77.2,67.5,69.9,74.3,71.9,72.9,78.6,85,30,5.7,30,25,27.4,32.9,3.5,$78.10 ,3.1,2.6,"$22,371 ",7.9,6.2,-124.6,66.2,59596885024,52.33,3473.73,16.8,51.72154269,2014,2.8,2017,5.0499,11.02705557,11.4687322,10.5672946,10.45560559,9.926816159,9.65945432,9.197441119,9.27488332,2018,14.81451953,2017,11078,2017,320.5,2015,8,0,0,0
USA,US,2018,889022000,12,2,76.8,79.3,78.6,77.4,75.1,57.1,53.1,83.8,89.4,76.6,86.6,85,80,1.7,37,21,26,37.8,325.9,"$19,390.60 ",2.3,2.2,"$59,501 ",4.4,2.1,"275,381.00",107.8,2.05E+13,46.73,331002.651,21.8,50.52001465,2013,2.9,2016,2.5948,9.35863641,9.740640607,9.00316337,8.734777211,8.220720319,8.063920222,7.406464089,7.409441662,2018,15.80765406,2016,2162400,2016,671.1,2018,10239.3922,7206,0,2245
UZB,Uzbekistan,2018,3056558,140,36,53.3,49.8,34.3,25.2,91.3,67.4,98.7,72.5,58.7,58.9,62.6,10,10,8.7,22,7.5,18.2,33,32.1,$222.60 ,5.3,7.4,"$6,929 ",7.2,12.5,95.8,24.5,NA,NA,NA,NA,NA,2013,4,2014,2.3685,32.07745356,33.99383696,31.6621061,30.80519356,28.9000361,30.3943319,27.8143471,28.4559012,2018,4.419137878,2014,43900,2014,143.9,2017,4294,0,0,0
VCT,Saint Vincent and the Grenadines,NA,NA,55,10,65.8,36.5,63.8,50.5,71.2,74.3,85,76.5,73.5,82.2,66.6,70,40,9.2,32.5,33,27.1,29.3,0.1,$1.30 ,1,1.1,"$11,491 ",18.3,2,87.1,80.8,NA,NA,NA,NA,NA,2014,2.6,2010,0.6587,26.39665862,27.58281022,25.75407882,24.76218005,23.03093206,23.47317148,22.07655177,22.20051632,2018,9.589786863,2017,469,2017,426.4,NA,NA,0,0,0
VEN,Venezuela,2018,2137771,179,32,25.9,7.6,13.1,7.9,74.7,58.1,17.6,33.9,28,0,60,0,10,10,34,34,14.9,37.4,31.4,$380.70 ,-14,-7.8,"$12,114 ",7.7,1087.5,-68,34.9,NA,NA,NA,NA,NA,2014,0.8,2001,1.924,21.68286882,22.03310792,21.24572753,20.42894973,19.10406153,18.30300574,16.76799384,17.00855357,2018,7.26698662,2017,57096,2017,178.6,1995,12,0,0,0
VGB,Virgin Islands (British),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,134,2014,452.9,NA,NA,0,0,0
VIR,Virgin Islands (U.S.),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996,18.68000031,1995,1.645,12.75209971,12.99373844,12.23312314,11.95551314,11.1658167,11.02889651,10.26484343,10.26531228,2018,19.28830722,2013,577,2013,547.9,NA,NA,0,0,0
VNM,Vietnam,2018,47049671,128,30,55.3,49.8,40.3,34,79.7,74.1,40.7,63.5,62.8,68.9,79.2,30,40,2.9,35,22,18,29.4,93.6,$647.40 ,6.8,6.2,"$6,913 ",2.1,3.5,"14,100.00",58.2,2.45E+11,48.22,97338.579,22.8,50.09640962,2014,2.6,2016,0.8199,39.36539699,38.4869748,37.22745154,36.83590641,34.89601505,32.46644382,30.24131157,29.62672834,2018,7.274978298,2017,130002,2017,136.1,2018,3542,5885,438,4116
VUT,Vanuatu,2018,374603,116,26,56.4,65.9,36.4,51.9,97.3,54.1,15.3,52.4,58.8,75,64.4,65,40,7.8,0,0,16.3,39.1,0.3,$0.80 ,4.2,2.4,"$2,739 ",5.2,3.1,24.7,48.4,NA,NA,NA,NA,NA,2008,1.7,2016,0.1706,14.12951255,14.38296402,13.24245239,12.74069289,11.93385168,12.15721001,11.59090896,11.65277703,2018,3.640153068,2016,192,2016,71,NA,NA,0,0,0
WSM,Samoa,2018,137770,82,19,62.2,53.8,31,37.7,79.9,62.3,93.6,77,78.2,83.5,63.8,55,30,10.6,27,27,23.6,35.5,0.2,$1.10 ,2.4,2.1,"$5,740 ",8.2,1.3,9,49.1,NA,NA,NA,NA,NA,2005,1,2016,0.3409,14.28809394,14.69309609,13.62788239,13.38252208,12.64355999,12.32179572,11.36629822,11.54802701,2018,4.800411974,2017,400,2017,204.1,NA,NA,0,0,0
XKX,Kosovo,NA,NA,51,26,67,57.2,53.5,44.7,92.5,77.7,96,73.8,64.9,78.3,70.8,65,30,7.1,10,10,23.5,27.2,1.9,$19.60 ,4.1,3.4,"$10,515 ",N/A,1.5,3.6,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1648,2016,90.7,NA,NA,0,0,0
YEM,Yemen,2018,336310,N/A,N/A,N/A,19.6,22.2,20.3,N/A,83.7,0,45.1,49.8,61.5,71.4,50,N/A,4.3,N/A,N/A,N/A,N/A,30,$38.60 ,-13.8,-16.1,"$1,287 ",14,4.9,-269.9,141,NA,NA,NA,NA,NA,2014,0.7,2014,0.3104,45.97946993,50.83529078,51.43445402,52.99844335,48.33865267,54.26028666,50.12762567,50.45600689,2018,2.876269756,2013,14000,2013,54.7,NA,NA,0,0,0
ZAF,South Africa,2018,23921748.07,102,11,58.3,58.8,39.3,39.7,62.1,67.6,62.6,64.3,59.1,75.2,76,45,50,4.5,45,28,31.3,32.8,56.5,$765.60 ,1.3,1.5,"$13,545 ",27.3,5.3,"1,324.70",52.7,3.68E+11,77.02,59308.69,20.3,50.69415038,2005,2.8,2017,0.9101,27.13858684,26.55787322,26.57708662,26.72926171,26.72221238,26.11297177,25.14041614,25.10220499,2018,5.318005005,2017,158111,2017,278.8,2007,13864.97958,74,54,1
ZMB,Zambia,2018,8904,138,27,53.6,45,35.6,32.3,72.3,80.1,12.3,71.1,46,70.3,72.6,55,50,6.2,35,35,17.9,25.8,17.2,$68.90 ,3.6,4,"$3,996 ",7.8,6.6,"1,091.20",62.2,NA,NA,NA,NA,NA,2010,2,2016,0.0913,28.8363786,28.98711674,29.74203953,29.11222078,28.49325189,28.37545168,27.35567371,27.43803476,2018,2.099678026,2017,25000,2017,146.3,1999,186,0,0,0
ZWE,Zimbabwe,2018,282539,175,45,40.4,29.7,24.8,15.8,62.3,74.5,23.7,33.4,43.3,72.4,70,25,10,5,51.5,25,22.3,29.2,14.9,$34.00 ,3,2.6,"$2,283 ",5,1.3,289.4,78.4,NA,NA,NA,NA,NA,2011,1.7,2014,0.0763,23.2314787,23.07421266,23.19809712,23.11108755,22.80594966,21.73370858,21.72694718,22.25167109,2018,2.939523653,2017,19521,2017,118.1,NA,NA,0,0,0
AIA,Anguilla,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,55,2017,366.7,NA,NA,0,0,0
COK,Cook Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,48,2016,274.9,NA,NA,0,0,0
GLP,Guadeloupe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,956,2017,212.4,NA,NA,0,0,0
GUF,French Guiana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,726,2017,256.5,NA,NA,0,0,0
MTQ,Martinique,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,870,2017,226,NA,NA,0,0,0
MYT,Mayotte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,293,2017,115.8,NA,NA,0,0,0
TWN,Taiwan*,NA,NA,10,5,77.3,85.4,70.1,69.2,75,90.6,91.6,93.2,60.9,84.4,87,60,60,1.5,45,20,8.9,17.7,23.6,"$1,185.50 ",2.8,2.2,"$50,294 ",3.8,0.6,"3,255.00",35.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,62634,2017,265.8,NA,NA,30373,3550,14367
VAT,Holy See,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1,2015,124.5,NA,NA,0,0,0